date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:25	10523/10523	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:25%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/311	wp-json/wp/v2/faq/311.json	(from https://dumpsterapp.mobi/faq/help-i-dont-see-my-recently-deleted-files-in-dumpster/)
14:21:26	2972/2972	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:26%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhelp-i-dont-see-my-recently-deleted-files-in-dumpster%2F	wp-json/oembed/1.0/embed5bb5.json	(from https://dumpsterapp.mobi/faq/help-i-dont-see-my-recently-deleted-files-in-dumpster/)
14:21:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:27%20GMT	https://dumpsterapp.mobi/?p=311	index2e31.html	(from https://dumpsterapp.mobi/faq/help-i-dont-see-my-recently-deleted-files-in-dumpster/)
14:21:27	3063/3063	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:27%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhelp-i-dont-see-my-recently-deleted-files-in-dumpster%2F&format=xml	wp-json/oembed/1.0/embed51fe	(from https://dumpsterapp.mobi/faq/help-i-dont-see-my-recently-deleted-files-in-dumpster/)
14:21:28	7428/7428	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:28%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/435	wp-json/wp/v2/faq/435.json	(from https://dumpsterapp.mobi/faq/dumpster-refund-policy/)
14:21:29	2616/2616	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:29%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fdumpster-refund-policy%2F	wp-json/oembed/1.0/embeda860.json	(from https://dumpsterapp.mobi/faq/dumpster-refund-policy/)
14:21:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:30%20GMT	https://dumpsterapp.mobi/?p=435	index6205.html	(from https://dumpsterapp.mobi/faq/dumpster-refund-policy/)
14:21:30	2694/2694	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:30%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fdumpster-refund-policy%2F&format=xml	wp-json/oembed/1.0/embede371	(from https://dumpsterapp.mobi/faq/dumpster-refund-policy/)
14:21:31	9676/9676	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:31%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/390	wp-json/wp/v2/faq/390.json	(from https://dumpsterapp.mobi/faq/how-much-space-do-deleted-files-take-up-on-my-device/)
14:21:32	2869/2869	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:32%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-much-space-do-deleted-files-take-up-on-my-device%2F	wp-json/oembed/1.0/embed6083.json	(from https://dumpsterapp.mobi/faq/how-much-space-do-deleted-files-take-up-on-my-device/)
14:21:33	46076/46076	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2011:21:32%20GMT	https://dumpsterapp.mobi/tips/page/5/	tips/page/5/index.html	(from https://dumpsterapp.mobi/tips/page/4/)
14:21:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:33%20GMT	https://dumpsterapp.mobi/?p=390	indexc351.html	(from https://dumpsterapp.mobi/faq/how-much-space-do-deleted-files-take-up-on-my-device/)
14:21:33	2952/2952	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:33%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-much-space-do-deleted-files-take-up-on-my-device%2F&format=xml	wp-json/oembed/1.0/embedd896	(from https://dumpsterapp.mobi/faq/how-much-space-do-deleted-files-take-up-on-my-device/)
14:21:35	24051/24051	---M-Z	200	added ('OK')	image/png	etag:W/%225fd20491-5df3%22	https://dumpsterapp.mobi/wp-content/uploads/2020/05/How-Much-Space-Does-Dumpster-Take-Up-1.png	wp-content/uploads/2020/05/How-Much-Space-Does-Dumpster-Take-Up-1.png	(from https://dumpsterapp.mobi/faq/how-much-space-do-deleted-files-take-up-on-my-device/)
14:21:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:35%20GMT	https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/%20	faq/can-i-remove-the-persistent-protection-is-on-notification/	(from https://dumpsterapp.mobi/faq_cat/general/page/3/)
14:21:36	7557/7557	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:36%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/380	wp-json/wp/v2/faq/380.json	(from https://dumpsterapp.mobi/faq/who-should-use-dumpster/)
14:21:37	2642/2642	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:37%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwho-should-use-dumpster%2F	wp-json/oembed/1.0/embedcfff.json	(from https://dumpsterapp.mobi/faq/who-should-use-dumpster/)
14:21:38	51365/51365	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2011:21:38%20GMT	https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/	faq/can-i-remove-the-persistent-protection-is-on-notification/index.html	(from https://dumpsterapp.mobi/faq_cat/general/page/3/)
14:21:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:38%20GMT	https://dumpsterapp.mobi/?p=380	index0dc6.html	(from https://dumpsterapp.mobi/faq/who-should-use-dumpster/)
14:21:38	2724/2724	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:38%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwho-should-use-dumpster%2F&format=xml	wp-json/oembed/1.0/embede811	(from https://dumpsterapp.mobi/faq/who-should-use-dumpster/)
14:21:39	7546/7546	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:39%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/379	wp-json/wp/v2/faq/379.json	(from https://dumpsterapp.mobi/faq/what-languages-is-dumpster-available-in/)
14:21:40	2711/2711	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:40%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhat-languages-is-dumpster-available-in%2F	wp-json/oembed/1.0/embed1690.json	(from https://dumpsterapp.mobi/faq/what-languages-is-dumpster-available-in/)
14:21:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:41%20GMT	https://dumpsterapp.mobi/?p=379	index60bd.html	(from https://dumpsterapp.mobi/faq/what-languages-is-dumpster-available-in/)
14:21:41	2793/2793	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:41%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhat-languages-is-dumpster-available-in%2F&format=xml	wp-json/oembed/1.0/embed45d1	(from https://dumpsterapp.mobi/faq/what-languages-is-dumpster-available-in/)
14:21:42	7280/7280	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:42%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/378	wp-json/wp/v2/faq/378.json	(from https://dumpsterapp.mobi/faq/do-any-apps-interfere-with-dumpster/)
14:21:43	2687/2687	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:43%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fdo-any-apps-interfere-with-dumpster%2F	wp-json/oembed/1.0/embed1c88.json	(from https://dumpsterapp.mobi/faq/do-any-apps-interfere-with-dumpster/)
14:21:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:44%20GMT	https://dumpsterapp.mobi/?p=378	indexe8d3.html	(from https://dumpsterapp.mobi/faq/do-any-apps-interfere-with-dumpster/)
14:21:44	2767/2767	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:44%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fdo-any-apps-interfere-with-dumpster%2F&format=xml	wp-json/oembed/1.0/embed379a	(from https://dumpsterapp.mobi/faq/do-any-apps-interfere-with-dumpster/)
14:21:45	7938/7938	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:45%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/318	wp-json/wp/v2/faq/318.json	(from https://dumpsterapp.mobi/faq/i-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device/)
14:21:46	2796/2796	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:46%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fi-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device%2F	wp-json/oembed/1.0/embedcc0b.json	(from https://dumpsterapp.mobi/faq/i-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device/)
14:21:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:47%20GMT	https://dumpsterapp.mobi/?p=318	indexcb8c.html	(from https://dumpsterapp.mobi/faq/i-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device/)
14:21:47	2876/2876	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:47%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fi-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device%2F&format=xml	wp-json/oembed/1.0/embedf9f7	(from https://dumpsterapp.mobi/faq/i-upgraded-my-device-how-can-i-transfer-my-dumpster-content-to-the-new-device/)
14:21:48	10035/10035	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:48%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/317	wp-json/wp/v2/faq/317.json	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:49	2839/2839	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:49%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Ftheres-something-wrong-how-can-i-get-help%2F	wp-json/oembed/1.0/embed6724.json	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:50%20GMT	https://dumpsterapp.mobi/?p=317	index4ef8.html	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:50	2930/2930	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:50%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Ftheres-something-wrong-how-can-i-get-help%2F&format=xml	wp-json/oembed/1.0/embedafa6	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:51	17118/17118	---M-Z	200	added ('OK')	image/png	etag:W/%225fd2021f-42de%22	https://dumpsterapp.mobi/wp-content/uploads/2020/05/Theres-something-wrong.-How-can-I-get-help_.png	wp-content/uploads/2020/05/Theres-something-wrong.-How-can-I-get-help_.png	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:52	9727/9727	---M-Z	200	added ('OK')	image/jpeg	etag:W/%225fd201fe-25ff%22	https://dumpsterapp.mobi/wp-content/uploads/2020/07/Dumpster-FAQ-mobile-1.jpg	wp-content/uploads/2020/07/Dumpster-FAQ-mobile-1.jpg	(from https://dumpsterapp.mobi/faq/theres-something-wrong-how-can-i-get-help/)
14:21:53	6985/6985	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:53%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/316	wp-json/wp/v2/faq/316.json	(from https://dumpsterapp.mobi/faq/which-devices-is-dumpster-compatible-with/)
14:21:54	2646/2646	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:54%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhich-devices-is-dumpster-compatible-with%2F	wp-json/oembed/1.0/embed610b.json	(from https://dumpsterapp.mobi/faq/which-devices-is-dumpster-compatible-with/)
14:21:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:55%20GMT	https://dumpsterapp.mobi/?p=316	index258b.html	(from https://dumpsterapp.mobi/faq/which-devices-is-dumpster-compatible-with/)
14:21:55	2724/2724	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:21:55%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhich-devices-is-dumpster-compatible-with%2F&format=xml	wp-json/oembed/1.0/embedc58b	(from https://dumpsterapp.mobi/faq/which-devices-is-dumpster-compatible-with/)
14:21:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:56%20GMT	https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/%20	faq/how-do-i-restore-a-file-in-dumpster/	(from https://dumpsterapp.mobi/faq_cat/photos-videos-files/page/3/)
14:21:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:21:57%20GMT	https://dumpsterapp.mobi/faq/what-happens-if-dumpster-runs-out-of-device-space/%20	faq/what-happens-if-dumpster-runs-out-of-device-space/	(from https://dumpsterapp.mobi/faq_cat/photos-videos-files/page/3/)
14:21:59	7334/7334	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:21:59%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/391	wp-json/wp/v2/faq/391.json	(from https://dumpsterapp.mobi/faq/why-cant-i-restore-my-file/)
14:21:59	51507/51507	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2011:21:59%20GMT	https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/	faq/how-do-i-restore-a-file-in-dumpster/index.html	(from https://dumpsterapp.mobi/faq_cat/photos-videos-files/page/3/)
14:22:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:00%20GMT	https://dumpsterapp.mobi/?p=391	index64d4.html	(from https://dumpsterapp.mobi/faq/why-cant-i-restore-my-file/)
14:22:00	2646/2646	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:00%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhy-cant-i-restore-my-file%2F	wp-json/oembed/1.0/embed1372.json	(from https://dumpsterapp.mobi/faq/why-cant-i-restore-my-file/)
14:22:00	51164/51164	---M-Z	200	added ('OK')	text/html	date:Fri,%2014%20Apr%202023%2011:22:00%20GMT	https://dumpsterapp.mobi/faq/what-happens-if-dumpster-runs-out-of-device-space/	faq/what-happens-if-dumpster-runs-out-of-device-space/index.html	(from https://dumpsterapp.mobi/faq_cat/photos-videos-files/page/3/)
14:22:01	2730/2730	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:22:01%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fwhy-cant-i-restore-my-file%2F&format=xml	wp-json/oembed/1.0/embede65d	(from https://dumpsterapp.mobi/faq/why-cant-i-restore-my-file/)
14:22:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:01%20GMT	https://dumpsterapp.mobi/faq/id-like-to-report-a-problem-how-do-i-get-in-touch-with-customer-support/	faq/id-like-to-report-a-problem-how-do-i-get-in-touch-with-customer-support/index.html	(from https://dumpsterapp.mobi/faq/why-cant-i-restore-my-file/)
14:22:01	7267/7267	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:01%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/389	wp-json/wp/v2/faq/389.json	(from https://dumpsterapp.mobi/faq/are-dumpster-files-stored-in-a-compressed-format/)
14:22:02	2728/2728	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:02%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fare-dumpster-files-stored-in-a-compressed-format%2F	wp-json/oembed/1.0/embed0926.json	(from https://dumpsterapp.mobi/faq/are-dumpster-files-stored-in-a-compressed-format/)
14:22:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:03%20GMT	https://dumpsterapp.mobi/?p=389	index2325.html	(from https://dumpsterapp.mobi/faq/are-dumpster-files-stored-in-a-compressed-format/)
14:22:03	2806/2806	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:22:03%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fare-dumpster-files-stored-in-a-compressed-format%2F&format=xml	wp-json/oembed/1.0/embed164b	(from https://dumpsterapp.mobi/faq/are-dumpster-files-stored-in-a-compressed-format/)
14:22:04	11062/11062	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:04%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/388	wp-json/wp/v2/faq/388.json	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:05	2830/2830	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:05%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-much-space-do-dumpster-files-take-up%2F	wp-json/oembed/1.0/embed3b62.json	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:06%20GMT	https://dumpsterapp.mobi/?p=388	index42a9.html	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:06	2913/2913	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:22:06%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-much-space-do-dumpster-files-take-up%2F&format=xml	wp-json/oembed/1.0/embed9a99	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:07	24051/24051	---M-Z	200	added ('OK')	image/png	etag:W/%225fd2033e-5df3%22	https://dumpsterapp.mobi/wp-content/uploads/2020/05/How-Much-Space-Does-Dumpster-Take-Up.png	wp-content/uploads/2020/05/How-Much-Space-Does-Dumpster-Take-Up.png	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:08	31215/31215	---M-Z	200	added ('OK')	image/png	etag:W/%225fd20368-79ef%22	https://dumpsterapp.mobi/wp-content/uploads/2020/05/Auto-Clean-6-447x1024.png	wp-content/uploads/2020/05/Auto-Clean-6-447x1024.png	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:09	22795/22795	---M-Z	200	added ('OK')	image/png	etag:W/%225fd203a1-590b%22	https://dumpsterapp.mobi/wp-content/uploads/2020/05/auto-clean-v2-1.png	wp-content/uploads/2020/05/auto-clean-v2-1.png	(from https://dumpsterapp.mobi/faq/how-much-space-do-dumpster-files-take-up/)
14:22:10	7959/7959	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:10%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/285	wp-json/wp/v2/faq/285.json	(from https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/)
14:22:11	2830/2830	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:11%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fcan-i-remove-the-persistent-protection-is-on-notification%2F	wp-json/oembed/1.0/embed9ac6.json	(from https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/)
14:22:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:12%20GMT	https://dumpsterapp.mobi/?p=285	indexd0b8.html	(from https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/)
14:22:12	2928/2928	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:22:12%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fcan-i-remove-the-persistent-protection-is-on-notification%2F&format=xml	wp-json/oembed/1.0/embed88cf	(from https://dumpsterapp.mobi/faq/can-i-remove-the-persistent-protection-is-on-notification/)
14:22:13	7822/7822	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:13%20GMT	https://dumpsterapp.mobi/wp-json/wp/v2/faq/315	wp-json/wp/v2/faq/315.json	(from https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/)
14:22:14	2685/2685	---M-Z	200	added ('OK')	application/json	date:Fri,%2014%20Apr%202023%2011:22:14%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-do-i-restore-a-file-in-dumpster%2F	wp-json/oembed/1.0/embeddba0.json	(from https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/)
14:22:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2014%20Apr%202023%2011:22:15%20GMT	https://dumpsterapp.mobi/?p=315	index7d3e.html	(from https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/)
14:22:15	2767/2767	---M-Z	200	added ('OK')	text/xml	date:Fri,%2014%20Apr%202023%2011:22:15%20GMT	https://dumpsterapp.mobi/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdumpsterapp.mobi%2Ffaq%2Fhow-do-i-restore-a-file-in-dumpster%2F&format=xml	wp-json/oembed/1.0/embedb10a	(from https://dumpsterapp.mobi/faq/how-do-i-restore-a-file-in-dumpster/)
